case,algo,seed,timestep,success_rate,avg_return,hole_rate,avg_episode_length
case1_deterministic_4x4,DQN,0,2000,0.0,0.0,0.0,100.0
case1_deterministic_4x4,DQN,0,4000,1.0,1.0,0.0,6.0
case1_deterministic_4x4,DQN,0,6000,1.0,1.0,0.0,6.0
case1_deterministic_4x4,DQN,0,8000,1.0,1.0,0.0,6.0
case1_deterministic_4x4,DQN,0,10000,1.0,1.0,0.0,6.0
case1_deterministic_4x4,DQN,0,12000,1.0,1.0,0.0,6.0
case1_deterministic_4x4,DQN,0,14000,1.0,1.0,0.0,6.0
case1_deterministic_4x4,DQN,0,16000,1.0,1.0,0.0,6.0
case1_deterministic_4x4,DQN,0,18000,1.0,1.0,0.0,6.0
case1_deterministic_4x4,DQN,0,20000,1.0,1.0,0.0,6.0
case1_deterministic_4x4,DQN,0,22000,1.0,1.0,0.0,6.0
case1_deterministic_4x4,DQN,0,24000,1.0,1.0,0.0,6.0
case1_deterministic_4x4,DQN,0,26000,1.0,1.0,0.0,6.0
case1_deterministic_4x4,DQN,0,28000,1.0,1.0,0.0,6.0
case1_deterministic_4x4,DQN,0,30000,0.0,0.0,0.0,100.0
case1_deterministic_4x4,DQN,1,2000,0.0,0.0,0.0,100.0
case1_deterministic_4x4,DQN,1,4000,0.0,0.0,0.0,100.0
case1_deterministic_4x4,DQN,1,6000,1.0,1.0,0.0,6.0
case1_deterministic_4x4,DQN,1,8000,0.0,0.0,0.0,100.0
case1_deterministic_4x4,DQN,1,10000,0.0,0.0,0.0,100.0
case1_deterministic_4x4,DQN,1,12000,0.0,0.0,0.0,100.0
case1_deterministic_4x4,DQN,1,14000,0.0,0.0,0.0,100.0
case1_deterministic_4x4,DQN,1,16000,1.0,1.0,0.0,6.0
case1_deterministic_4x4,DQN,1,18000,1.0,1.0,0.0,6.0
case1_deterministic_4x4,DQN,1,20000,1.0,1.0,0.0,6.0
case1_deterministic_4x4,DQN,1,22000,1.0,1.0,0.0,6.0
case1_deterministic_4x4,DQN,1,24000,1.0,1.0,0.0,6.0
case1_deterministic_4x4,DQN,1,26000,1.0,1.0,0.0,6.0
case1_deterministic_4x4,DQN,1,28000,1.0,1.0,0.0,6.0
case1_deterministic_4x4,DQN,1,30000,1.0,1.0,0.0,6.0
case1_deterministic_4x4,DQN,2,2000,0.0,0.0,0.0,100.0
case1_deterministic_4x4,DQN,2,4000,1.0,1.0,0.0,6.0
case1_deterministic_4x4,DQN,2,6000,0.0,0.0,0.0,100.0
case1_deterministic_4x4,DQN,2,8000,1.0,1.0,0.0,6.0
case1_deterministic_4x4,DQN,2,10000,1.0,1.0,0.0,6.0
case1_deterministic_4x4,DQN,2,12000,1.0,1.0,0.0,6.0
case1_deterministic_4x4,DQN,2,14000,1.0,1.0,0.0,6.0
case1_deterministic_4x4,DQN,2,16000,1.0,1.0,0.0,6.0
case1_deterministic_4x4,DQN,2,18000,1.0,1.0,0.0,6.0
case1_deterministic_4x4,DQN,2,20000,1.0,1.0,0.0,6.0
case1_deterministic_4x4,DQN,2,22000,1.0,1.0,0.0,6.0
case1_deterministic_4x4,DQN,2,24000,1.0,1.0,0.0,6.0
case1_deterministic_4x4,DQN,2,26000,1.0,1.0,0.0,6.0
case1_deterministic_4x4,DQN,2,28000,1.0,1.0,0.0,6.0
case1_deterministic_4x4,DQN,2,30000,0.0,0.0,0.0,100.0
case1_deterministic_4x4,DQN,3,2000,0.0,0.0,0.0,100.0
case1_deterministic_4x4,DQN,3,4000,0.0,0.0,0.0,100.0
case1_deterministic_4x4,DQN,3,6000,0.0,0.0,0.0,100.0
case1_deterministic_4x4,DQN,3,8000,0.0,0.0,0.0,100.0
case1_deterministic_4x4,DQN,3,10000,0.0,0.0,0.0,100.0
case1_deterministic_4x4,DQN,3,12000,1.0,1.0,0.0,6.0
case1_deterministic_4x4,DQN,3,14000,1.0,1.0,0.0,6.0
case1_deterministic_4x4,DQN,3,16000,1.0,1.0,0.0,6.0
case1_deterministic_4x4,DQN,3,18000,1.0,1.0,0.0,6.0
case1_deterministic_4x4,DQN,3,20000,1.0,1.0,0.0,6.0
case1_deterministic_4x4,DQN,3,22000,1.0,1.0,0.0,6.0
case1_deterministic_4x4,DQN,3,24000,1.0,1.0,0.0,6.0
case1_deterministic_4x4,DQN,3,26000,1.0,1.0,0.0,6.0
case1_deterministic_4x4,DQN,3,28000,1.0,1.0,0.0,6.0
case1_deterministic_4x4,DQN,3,30000,1.0,1.0,0.0,6.0
case1_deterministic_4x4,DQN,4,2000,0.0,0.0,0.0,100.0
case1_deterministic_4x4,DQN,4,4000,1.0,1.0,0.0,6.0
case1_deterministic_4x4,DQN,4,6000,1.0,1.0,0.0,6.0
case1_deterministic_4x4,DQN,4,8000,0.0,0.0,0.0,100.0
case1_deterministic_4x4,DQN,4,10000,1.0,1.0,0.0,6.0
case1_deterministic_4x4,DQN,4,12000,1.0,1.0,0.0,6.0
case1_deterministic_4x4,DQN,4,14000,1.0,1.0,0.0,6.0
case1_deterministic_4x4,DQN,4,16000,1.0,1.0,0.0,6.0
case1_deterministic_4x4,DQN,4,18000,1.0,1.0,0.0,6.0
case1_deterministic_4x4,DQN,4,20000,1.0,1.0,0.0,6.0
case1_deterministic_4x4,DQN,4,22000,1.0,1.0,0.0,6.0
case1_deterministic_4x4,DQN,4,24000,1.0,1.0,0.0,6.0
case1_deterministic_4x4,DQN,4,26000,1.0,1.0,0.0,6.0
case1_deterministic_4x4,DQN,4,28000,1.0,1.0,0.0,6.0
case1_deterministic_4x4,DQN,4,30000,1.0,1.0,0.0,6.0
case1_deterministic_4x4,PPO,0,2000,1.0,1.0,0.0,6.0
case1_deterministic_4x4,PPO,0,4000,1.0,1.0,0.0,6.0
case1_deterministic_4x4,PPO,0,6000,1.0,1.0,0.0,6.0
case1_deterministic_4x4,PPO,0,8000,1.0,1.0,0.0,6.0
case1_deterministic_4x4,PPO,0,10000,1.0,1.0,0.0,6.0
case1_deterministic_4x4,PPO,0,12000,1.0,1.0,0.0,6.0
case1_deterministic_4x4,PPO,0,14000,1.0,1.0,0.0,6.0
case1_deterministic_4x4,PPO,0,16000,1.0,1.0,0.0,6.0
case1_deterministic_4x4,PPO,0,18000,1.0,1.0,0.0,6.0
case1_deterministic_4x4,PPO,0,20000,1.0,1.0,0.0,6.0
case1_deterministic_4x4,PPO,0,22000,1.0,1.0,0.0,6.0
case1_deterministic_4x4,PPO,0,24000,1.0,1.0,0.0,6.0
case1_deterministic_4x4,PPO,0,26000,1.0,1.0,0.0,6.0
case1_deterministic_4x4,PPO,0,28000,1.0,1.0,0.0,6.0
case1_deterministic_4x4,PPO,0,30000,1.0,1.0,0.0,6.0
case1_deterministic_4x4,PPO,1,2000,1.0,1.0,0.0,6.0
case1_deterministic_4x4,PPO,1,4000,1.0,1.0,0.0,6.0
case1_deterministic_4x4,PPO,1,6000,1.0,1.0,0.0,6.0
case1_deterministic_4x4,PPO,1,8000,1.0,1.0,0.0,6.0
case1_deterministic_4x4,PPO,1,10000,1.0,1.0,0.0,6.0
case1_deterministic_4x4,PPO,1,12000,1.0,1.0,0.0,6.0
case1_deterministic_4x4,PPO,1,14000,1.0,1.0,0.0,6.0
case1_deterministic_4x4,PPO,1,16000,1.0,1.0,0.0,6.0
case1_deterministic_4x4,PPO,1,18000,1.0,1.0,0.0,6.0
case1_deterministic_4x4,PPO,1,20000,1.0,1.0,0.0,6.0
case1_deterministic_4x4,PPO,1,22000,1.0,1.0,0.0,6.0
case1_deterministic_4x4,PPO,1,24000,1.0,1.0,0.0,6.0
case1_deterministic_4x4,PPO,1,26000,1.0,1.0,0.0,6.0
case1_deterministic_4x4,PPO,1,28000,1.0,1.0,0.0,6.0
case1_deterministic_4x4,PPO,1,30000,1.0,1.0,0.0,6.0
case1_deterministic_4x4,PPO,2,2000,0.0,0.0,0.0,100.0
case1_deterministic_4x4,PPO,2,4000,1.0,1.0,0.0,6.0
case1_deterministic_4x4,PPO,2,6000,1.0,1.0,0.0,6.0
case1_deterministic_4x4,PPO,2,8000,1.0,1.0,0.0,6.0
case1_deterministic_4x4,PPO,2,10000,1.0,1.0,0.0,6.0
case1_deterministic_4x4,PPO,2,12000,1.0,1.0,0.0,6.0
case1_deterministic_4x4,PPO,2,14000,1.0,1.0,0.0,6.0
case1_deterministic_4x4,PPO,2,16000,1.0,1.0,0.0,6.0
case1_deterministic_4x4,PPO,2,18000,1.0,1.0,0.0,6.0
case1_deterministic_4x4,PPO,2,20000,1.0,1.0,0.0,6.0
case1_deterministic_4x4,PPO,2,22000,1.0,1.0,0.0,6.0
case1_deterministic_4x4,PPO,2,24000,1.0,1.0,0.0,6.0
case1_deterministic_4x4,PPO,2,26000,1.0,1.0,0.0,6.0
case1_deterministic_4x4,PPO,2,28000,1.0,1.0,0.0,6.0
case1_deterministic_4x4,PPO,2,30000,1.0,1.0,0.0,6.0
case1_deterministic_4x4,PPO,3,2000,1.0,1.0,0.0,6.0
case1_deterministic_4x4,PPO,3,4000,1.0,1.0,0.0,6.0
case1_deterministic_4x4,PPO,3,6000,1.0,1.0,0.0,6.0
case1_deterministic_4x4,PPO,3,8000,1.0,1.0,0.0,6.0
case1_deterministic_4x4,PPO,3,10000,1.0,1.0,0.0,6.0
case1_deterministic_4x4,PPO,3,12000,1.0,1.0,0.0,6.0
case1_deterministic_4x4,PPO,3,14000,1.0,1.0,0.0,6.0
case1_deterministic_4x4,PPO,3,16000,1.0,1.0,0.0,6.0
case1_deterministic_4x4,PPO,3,18000,1.0,1.0,0.0,6.0
case1_deterministic_4x4,PPO,3,20000,1.0,1.0,0.0,6.0
case1_deterministic_4x4,PPO,3,22000,1.0,1.0,0.0,6.0
case1_deterministic_4x4,PPO,3,24000,1.0,1.0,0.0,6.0
case1_deterministic_4x4,PPO,3,26000,1.0,1.0,0.0,6.0
case1_deterministic_4x4,PPO,3,28000,1.0,1.0,0.0,6.0
case1_deterministic_4x4,PPO,3,30000,1.0,1.0,0.0,6.0
case1_deterministic_4x4,PPO,4,2000,0.0,0.0,0.0,100.0
case1_deterministic_4x4,PPO,4,4000,1.0,1.0,0.0,6.0
case1_deterministic_4x4,PPO,4,6000,1.0,1.0,0.0,6.0
case1_deterministic_4x4,PPO,4,8000,1.0,1.0,0.0,6.0
case1_deterministic_4x4,PPO,4,10000,1.0,1.0,0.0,6.0
case1_deterministic_4x4,PPO,4,12000,1.0,1.0,0.0,6.0
case1_deterministic_4x4,PPO,4,14000,1.0,1.0,0.0,6.0
case1_deterministic_4x4,PPO,4,16000,1.0,1.0,0.0,6.0
case1_deterministic_4x4,PPO,4,18000,1.0,1.0,0.0,6.0
case1_deterministic_4x4,PPO,4,20000,1.0,1.0,0.0,6.0
case1_deterministic_4x4,PPO,4,22000,1.0,1.0,0.0,6.0
case1_deterministic_4x4,PPO,4,24000,1.0,1.0,0.0,6.0
case1_deterministic_4x4,PPO,4,26000,1.0,1.0,0.0,6.0
case1_deterministic_4x4,PPO,4,28000,1.0,1.0,0.0,6.0
case1_deterministic_4x4,PPO,4,30000,1.0,1.0,0.0,6.0
case2_slippery_4x4,DQN,0,2000,0.035,0.035,0.965,22.105
case2_slippery_4x4,DQN,0,4000,0.195,0.195,0.805,17.465
case2_slippery_4x4,DQN,0,6000,0.38,0.38,0.595,33.71
case2_slippery_4x4,DQN,0,8000,0.145,0.145,0.84,28.21
case2_slippery_4x4,DQN,0,10000,0.22,0.22,0.78,21.53
case2_slippery_4x4,DQN,0,12000,0.6,0.6,0.345,35.115
case2_slippery_4x4,DQN,0,14000,0.155,0.155,0.845,17.91
case2_slippery_4x4,DQN,0,16000,0.395,0.395,0.595,25.48
case2_slippery_4x4,DQN,0,18000,0.335,0.335,0.66,24.425
case2_slippery_4x4,DQN,0,20000,0.4,0.4,0.58,33.02
case2_slippery_4x4,DQN,0,22000,0.555,0.555,0.385,37.025
case2_slippery_4x4,DQN,0,24000,0.35,0.35,0.635,27.335
case2_slippery_4x4,DQN,0,26000,0.6,0.6,0.35,37.63
case2_slippery_4x4,DQN,0,28000,0.61,0.61,0.335,36.37
case2_slippery_4x4,DQN,0,30000,0.555,0.555,0.405,37.17
case2_slippery_4x4,DQN,0,32000,0.48,0.48,0.34,52.955
case2_slippery_4x4,DQN,0,34000,0.495,0.495,0.48,32.92
case2_slippery_4x4,DQN,0,36000,0.47,0.47,0.19,65.75
case2_slippery_4x4,DQN,0,38000,0.76,0.76,0.145,45.95
case2_slippery_4x4,DQN,0,40000,0.7,0.7,0.155,47.275
case2_slippery_4x4,DQN,0,42000,0.565,0.565,0.125,61.64
case2_slippery_4x4,DQN,0,44000,0.7,0.7,0.18,45.305
case2_slippery_4x4,DQN,0,46000,0.71,0.71,0.19,44.745
case2_slippery_4x4,DQN,0,48000,0.745,0.745,0.13,45.275
case2_slippery_4x4,DQN,0,50000,0.78,0.78,0.13,41.635
case2_slippery_4x4,DQN,0,52000,0.78,0.78,0.12,43.79
case2_slippery_4x4,DQN,0,54000,0.64,0.64,0.245,46.705
case2_slippery_4x4,DQN,0,56000,0.685,0.685,0.24,42.99
case2_slippery_4x4,DQN,0,58000,0.73,0.73,0.175,45.48
case2_slippery_4x4,DQN,0,60000,0.0,0.0,0.0,100.0
case2_slippery_4x4,DQN,1,2000,0.415,0.415,0.205,66.735
case2_slippery_4x4,DQN,1,4000,0.0,0.0,0.0,100.0
case2_slippery_4x4,DQN,1,6000,0.495,0.495,0.5,34.61
case2_slippery_4x4,DQN,1,8000,0.625,0.625,0.32,40.225
case2_slippery_4x4,DQN,1,10000,0.63,0.63,0.305,41.12
case2_slippery_4x4,DQN,1,12000,0.4,0.4,0.59,25.015
case2_slippery_4x4,DQN,1,14000,0.66,0.66,0.25,43.57
case2_slippery_4x4,DQN,1,16000,0.635,0.635,0.3,43.19
case2_slippery_4x4,DQN,1,18000,0.64,0.64,0.325,39.54
case2_slippery_4x4,DQN,1,20000,0.64,0.64,0.295,39.86
case2_slippery_4x4,DQN,1,22000,0.655,0.655,0.28,42.21
case2_slippery_4x4,DQN,1,24000,0.585,0.585,0.325,40.335
case2_slippery_4x4,DQN,1,26000,0.63,0.63,0.3,38.845
case2_slippery_4x4,DQN,1,28000,0.68,0.68,0.245,39.935
case2_slippery_4x4,DQN,1,30000,0.565,0.565,0.375,40.245
case2_slippery_4x4,DQN,1,32000,0.665,0.665,0.235,41.73
case2_slippery_4x4,DQN,1,34000,0.645,0.645,0.325,39.12
case2_slippery_4x4,DQN,1,36000,0.62,0.62,0.305,43.435
case2_slippery_4x4,DQN,1,38000,0.63,0.63,0.32,40.35
case2_slippery_4x4,DQN,1,40000,0.635,0.635,0.315,40.83
case2_slippery_4x4,DQN,1,42000,0.65,0.65,0.23,44.62
case2_slippery_4x4,DQN,1,44000,0.635,0.635,0.265,43.05
case2_slippery_4x4,DQN,1,46000,0.595,0.595,0.26,48.67
case2_slippery_4x4,DQN,1,48000,0.485,0.485,0.49,33.26
case2_slippery_4x4,DQN,1,50000,0.585,0.585,0.28,44.93
case2_slippery_4x4,DQN,1,52000,0.685,0.685,0.22,44.79
case2_slippery_4x4,DQN,1,54000,0.435,0.435,0.525,32.775
case2_slippery_4x4,DQN,1,56000,0.605,0.605,0.26,45.355
case2_slippery_4x4,DQN,1,58000,0.665,0.665,0.14,50.86
case2_slippery_4x4,DQN,1,60000,0.7,0.7,0.195,45.485
case2_slippery_4x4,DQN,2,2000,0.28,0.28,0.72,22.875
case2_slippery_4x4,DQN,2,4000,0.06,0.06,0.94,7.445
case2_slippery_4x4,DQN,2,6000,0.125,0.125,0.875,10.25
case2_slippery_4x4,DQN,2,8000,0.7,0.7,0.24,42.12
case2_slippery_4x4,DQN,2,10000,0.655,0.655,0.275,42.12
case2_slippery_4x4,DQN,2,12000,0.705,0.705,0.25,39.675
case2_slippery_4x4,DQN,2,14000,0.715,0.715,0.215,39.28
case2_slippery_4x4,DQN,2,16000,0.715,0.715,0.2,42.165
case2_slippery_4x4,DQN,2,18000,0.755,0.755,0.205,40.635
case2_slippery_4x4,DQN,2,20000,0.44,0.44,0.55,29.315
case2_slippery_4x4,DQN,2,22000,0.52,0.52,0.425,33.33
case2_slippery_4x4,DQN,2,24000,0.74,0.74,0.195,43.1
case2_slippery_4x4,DQN,2,26000,0.75,0.75,0.175,45.52
case2_slippery_4x4,DQN,2,28000,0.58,0.58,0.34,42.3
case2_slippery_4x4,DQN,2,30000,0.695,0.695,0.2,43.06
case2_slippery_4x4,DQN,2,32000,0.755,0.755,0.195,38.07
case2_slippery_4x4,DQN,2,34000,0.755,0.755,0.17,43.64
case2_slippery_4x4,DQN,2,36000,0.685,0.685,0.2,43.205
case2_slippery_4x4,DQN,2,38000,0.735,0.735,0.165,47.865
case2_slippery_4x4,DQN,2,40000,0.68,0.68,0.245,42.71
case2_slippery_4x4,DQN,2,42000,0.72,0.72,0.155,45.33
case2_slippery_4x4,DQN,2,44000,0.755,0.755,0.125,46.02
case2_slippery_4x4,DQN,2,46000,0.725,0.725,0.165,45.035
case2_slippery_4x4,DQN,2,48000,0.52,0.52,0.115,66.575
case2_slippery_4x4,DQN,2,50000,0.735,0.735,0.2,42.34
case2_slippery_4x4,DQN,2,52000,0.69,0.69,0.2,42.145
case2_slippery_4x4,DQN,2,54000,0.71,0.71,0.155,46.355
case2_slippery_4x4,DQN,2,56000,0.8,0.8,0.1,45.31
case2_slippery_4x4,DQN,2,58000,0.765,0.765,0.17,45.455
case2_slippery_4x4,DQN,2,60000,0.755,0.755,0.145,42.99
case2_slippery_4x4,DQN,3,2000,0.0,0.0,0.0,100.0
case2_slippery_4x4,DQN,3,4000,0.0,0.0,0.0,100.0
case2_slippery_4x4,DQN,3,6000,0.285,0.285,0.66,37.185
case2_slippery_4x4,DQN,3,8000,0.42,0.42,0.575,29.02
case2_slippery_4x4,DQN,3,10000,0.0,0.0,0.0,100.0
case2_slippery_4x4,DQN,3,12000,0.425,0.425,0.565,28.705
case2_slippery_4x4,DQN,3,14000,0.475,0.475,0.515,32.72
case2_slippery_4x4,DQN,3,16000,0.585,0.585,0.37,38.955
case2_slippery_4x4,DQN,3,18000,0.755,0.755,0.16,44.57
case2_slippery_4x4,DQN,3,20000,0.765,0.765,0.145,45.07
case2_slippery_4x4,DQN,3,22000,0.735,0.735,0.18,44.66
case2_slippery_4x4,DQN,3,24000,0.45,0.45,0.545,28.97
case2_slippery_4x4,DQN,3,26000,0.7,0.7,0.245,40.315
case2_slippery_4x4,DQN,3,28000,0.72,0.72,0.185,45.365
case2_slippery_4x4,DQN,3,30000,0.725,0.725,0.225,39.545
case2_slippery_4x4,DQN,3,32000,0.755,0.755,0.19,42.4
case2_slippery_4x4,DQN,3,34000,0.71,0.71,0.165,45.625
case2_slippery_4x4,DQN,3,36000,0.73,0.73,0.145,46.125
case2_slippery_4x4,DQN,3,38000,0.57,0.57,0.41,29.265
case2_slippery_4x4,DQN,3,40000,0.75,0.75,0.175,41.25
case2_slippery_4x4,DQN,3,42000,0.69,0.69,0.185,45.375
case2_slippery_4x4,DQN,3,44000,0.75,0.75,0.14,44.475
case2_slippery_4x4,DQN,3,46000,0.765,0.765,0.125,44.805
case2_slippery_4x4,DQN,3,48000,0.745,0.745,0.205,41.935
case2_slippery_4x4,DQN,3,50000,0.73,0.73,0.15,44.54
case2_slippery_4x4,DQN,3,52000,0.55,0.55,0.105,62.505
case2_slippery_4x4,DQN,3,54000,0.75,0.75,0.16,46.275
case2_slippery_4x4,DQN,3,56000,0.74,0.74,0.145,43.775
case2_slippery_4x4,DQN,3,58000,0.765,0.765,0.13,43.52
case2_slippery_4x4,DQN,3,60000,0.725,0.725,0.195,43.7
case2_slippery_4x4,DQN,4,2000,0.07,0.07,0.93,13.075
case2_slippery_4x4,DQN,4,4000,0.43,0.43,0.55,30.36
case2_slippery_4x4,DQN,4,6000,0.365,0.365,0.62,30.23
case2_slippery_4x4,DQN,4,8000,0.575,0.575,0.345,41.355
case2_slippery_4x4,DQN,4,10000,0.455,0.455,0.53,27.815
case2_slippery_4x4,DQN,4,12000,0.705,0.705,0.235,40.7
case2_slippery_4x4,DQN,4,14000,0.375,0.375,0.61,26.205
case2_slippery_4x4,DQN,4,16000,0.42,0.42,0.56,28.61
case2_slippery_4x4,DQN,4,18000,0.525,0.525,0.465,33.025
case2_slippery_4x4,DQN,4,20000,0.735,0.735,0.2,42.865
case2_slippery_4x4,DQN,4,22000,0.735,0.735,0.205,41.195
case2_slippery_4x4,DQN,4,24000,0.695,0.695,0.25,38.235
case2_slippery_4x4,DQN,4,26000,0.64,0.64,0.295,36.855
case2_slippery_4x4,DQN,4,28000,0.58,0.58,0.385,36.19
case2_slippery_4x4,DQN,4,30000,0.735,0.735,0.215,42.355
case2_slippery_4x4,DQN,4,32000,0.76,0.76,0.195,42.245
case2_slippery_4x4,DQN,4,34000,0.725,0.725,0.18,42.22
case2_slippery_4x4,DQN,4,36000,0.715,0.715,0.25,36.435
case2_slippery_4x4,DQN,4,38000,0.75,0.75,0.21,36.895
case2_slippery_4x4,DQN,4,40000,0.695,0.695,0.235,41.35
case2_slippery_4x4,DQN,4,42000,0.725,0.725,0.235,39.335
case2_slippery_4x4,DQN,4,44000,0.74,0.74,0.18,47.475
case2_slippery_4x4,DQN,4,46000,0.725,0.725,0.2,42.475
case2_slippery_4x4,DQN,4,48000,0.715,0.715,0.225,41.705
case2_slippery_4x4,DQN,4,50000,0.75,0.75,0.18,39.51
case2_slippery_4x4,DQN,4,52000,0.75,0.75,0.2,41.095
case2_slippery_4x4,DQN,4,54000,0.765,0.765,0.175,39.385
case2_slippery_4x4,DQN,4,56000,0.74,0.74,0.155,46.25
case2_slippery_4x4,DQN,4,58000,0.0,0.0,0.0,100.0
case2_slippery_4x4,DQN,4,60000,0.73,0.73,0.145,44.28
case2_slippery_4x4,PPO,0,2000,0.0,0.0,1.0,7.49
case2_slippery_4x4,PPO,0,4000,0.04,0.04,0.96,7.73
case2_slippery_4x4,PPO,0,6000,0.085,0.085,0.915,16.24
case2_slippery_4x4,PPO,0,8000,0.145,0.145,0.855,21.09
case2_slippery_4x4,PPO,0,10000,0.28,0.28,0.72,23.485
case2_slippery_4x4,PPO,0,12000,0.27,0.27,0.725,24.375
case2_slippery_4x4,PPO,0,14000,0.265,0.265,0.73,24.165
case2_slippery_4x4,PPO,0,16000,0.215,0.215,0.78,22.485
case2_slippery_4x4,PPO,0,18000,0.435,0.435,0.52,35.945
case2_slippery_4x4,PPO,0,20000,0.585,0.585,0.33,42.32
case2_slippery_4x4,PPO,0,22000,0.29,0.29,0.7,28.85
case2_slippery_4x4,PPO,0,24000,0.21,0.21,0.775,28.83
case2_slippery_4x4,PPO,0,26000,0.32,0.32,0.67,27.03
case2_slippery_4x4,PPO,0,28000,0.55,0.55,0.35,46.075
case2_slippery_4x4,PPO,0,30000,0.63,0.63,0.295,41.49
case2_slippery_4x4,PPO,0,32000,0.51,0.51,0.39,45.12
case2_slippery_4x4,PPO,0,34000,0.545,0.545,0.35,46.245
case2_slippery_4x4,PPO,0,36000,0.595,0.595,0.3,47.12
case2_slippery_4x4,PPO,0,38000,0.585,0.585,0.305,41.945
case2_slippery_4x4,PPO,0,40000,0.675,0.675,0.23,43.715
case2_slippery_4x4,PPO,0,42000,0.755,0.755,0.19,40.755
case2_slippery_4x4,PPO,0,44000,0.595,0.595,0.34,43.565
case2_slippery_4x4,PPO,0,46000,0.725,0.725,0.215,41.8
case2_slippery_4x4,PPO,0,48000,0.755,0.755,0.205,39.95
case2_slippery_4x4,PPO,0,50000,0.65,0.65,0.28,43.305
case2_slippery_4x4,PPO,0,52000,0.625,0.625,0.295,43.04
case2_slippery_4x4,PPO,0,54000,0.595,0.595,0.305,48.01
case2_slippery_4x4,PPO,0,56000,0.57,0.57,0.34,43.965
case2_slippery_4x4,PPO,0,58000,0.62,0.62,0.265,46.815
case2_slippery_4x4,PPO,0,60000,0.68,0.68,0.22,40.9
case2_slippery_4x4,PPO,1,2000,0.0,0.0,0.99,26.66
case2_slippery_4x4,PPO,1,4000,0.145,0.145,0.855,22.44
case2_slippery_4x4,PPO,1,6000,0.1,0.1,0.9,19.62
case2_slippery_4x4,PPO,1,8000,0.115,0.115,0.885,22.815
case2_slippery_4x4,PPO,1,10000,0.67,0.67,0.275,40.32
case2_slippery_4x4,PPO,1,12000,0.69,0.69,0.23,45.305
case2_slippery_4x4,PPO,1,14000,0.485,0.485,0.48,39.585
case2_slippery_4x4,PPO,1,16000,0.61,0.61,0.345,36.81
case2_slippery_4x4,PPO,1,18000,0.565,0.565,0.4,35.715
case2_slippery_4x4,PPO,1,20000,0.585,0.585,0.37,36.795
case2_slippery_4x4,PPO,1,22000,0.61,0.61,0.375,32.73
case2_slippery_4x4,PPO,1,24000,0.58,0.58,0.375,36.725
case2_slippery_4x4,PPO,1,26000,0.61,0.61,0.375,33.915
case2_slippery_4x4,PPO,1,28000,0.65,0.65,0.32,34.235
case2_slippery_4x4,PPO,1,30000,0.665,0.665,0.31,36.14
case2_slippery_4x4,PPO,1,32000,0.555,0.555,0.405,33.775
case2_slippery_4x4,PPO,1,34000,0.58,0.58,0.405,34.585
case2_slippery_4x4,PPO,1,36000,0.615,0.615,0.345,36.905
case2_slippery_4x4,PPO,1,38000,0.63,0.63,0.335,35.06
case2_slippery_4x4,PPO,1,40000,0.63,0.63,0.335,36.68
case2_slippery_4x4,PPO,1,42000,0.655,0.655,0.32,33.995
case2_slippery_4x4,PPO,1,44000,0.61,0.61,0.365,35.335
case2_slippery_4x4,PPO,1,46000,0.59,0.59,0.39,36.945
case2_slippery_4x4,PPO,1,48000,0.61,0.61,0.36,38.455
case2_slippery_4x4,PPO,1,50000,0.53,0.53,0.43,38.165
case2_slippery_4x4,PPO,1,52000,0.625,0.625,0.355,34.435
case2_slippery_4x4,PPO,1,54000,0.6,0.6,0.385,36.185
case2_slippery_4x4,PPO,1,56000,0.58,0.58,0.38,35.54
case2_slippery_4x4,PPO,1,58000,0.59,0.59,0.37,34.91
case2_slippery_4x4,PPO,1,60000,0.7,0.7,0.28,37.07
case2_slippery_4x4,PPO,2,2000,0.03,0.03,0.97,8.935
